country_index,country_name,continent,week,month,year,ymd,week_of_period,treated,after,num_streams,ln_num_streams,cases,deaths,cases_per_million,deaths_per_million,C1_Schoolclosing,C2_Workplaceclosing,C3_Cancelpublicevents,C4_Restrictionsongatherings,C5_Closepublictransport,C6_Stayathomerequirements,C7_Restrictionsoninternalmove,C8_Internationaltravelcontrols,d_restrict_school,d_restrict_workpl,d_restrict_events,d_restrict_gather,d_restrict_transp,d_restrict_stayat,d_restrict_inside,d_restrict_outsid,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,apple_driving,apple_transit,apple_walking
ro,Romania,Europe,39,2,2019,22feb2019,39,0,0,3233234,14.988994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,40,3,2019,01mar2019,40,0,0,3227253,14.987142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,41,3,2019,08mar2019,41,0,1,3154757,14.964422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,42,3,2019,15mar2019,42,0,1,3109001,14.949812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,43,3,2019,22mar2019,43,0,1,3134459,14.957967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,44,3,2019,29mar2019,44,0,1,3509844,15.071082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,45,4,2019,05apr2019,45,0,1,3296378,15.008335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,46,4,2019,12apr2019,46,0,1,3880028,15.171353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,47,4,2019,19apr2019,47,0,1,3526403,15.075788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,48,4,2019,26apr2019,48,0,1,2880195,14.873368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,49,5,2019,03may2019,49,0,1,2997265,14.913211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,50,5,2019,10may2019,50,0,1,3068646,14.936747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,51,5,2019,17may2019,51,0,1,3228601,14.987559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,52,5,2019,24may2019,52,0,1,3243928,14.992295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,53,5,2019,31may2019,1,1,0,3048604,14.930194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,54,6,2019,07jun2019,2,1,0,3098882,14.946552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,55,6,2019,14jun2019,3,1,0,3052696,14.931536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,56,6,2019,21jun2019,4,1,0,3285327,15.004976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,57,6,2019,28jun2019,5,1,0,3472626,15.060422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,58,7,2019,05jul2019,6,1,0,3333796,15.019622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,59,7,2019,12jul2019,7,1,0,3476529,15.061545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,60,7,2019,19jul2019,8,1,0,3273248,15.001293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,61,7,2019,26jul2019,9,1,0,3204702,14.980129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,62,8,2019,02aug2019,10,1,0,3159199,14.965829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,63,8,2019,09aug2019,11,1,0,3125318,14.955047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,64,8,2019,16aug2019,12,1,0,3142369,14.960487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,65,8,2019,23aug2019,13,1,0,3162393,14.96684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,66,8,2019,30aug2019,14,1,0,3363919,15.028617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,67,9,2019,06sep2019,15,1,0,3616693,15.10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,68,9,2019,13sep2019,16,1,0,3699580,15.12373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,69,9,2019,20sep2019,17,1,0,3522135,15.074578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,70,9,2019,27sep2019,18,1,0,3983925,15.197778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,71,10,2019,04oct2019,19,1,0,3969991,15.194274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,72,10,2019,11oct2019,20,1,0,3936081,15.185696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,73,10,2019,18oct2019,21,1,0,3896061,15.175477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,74,10,2019,25oct2019,22,1,0,4046269,15.213305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,75,11,2019,01nov2019,23,1,0,3931375,15.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,76,11,2019,08nov2019,24,1,0,3799627,15.150414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,77,11,2019,15nov2019,25,1,0,3902301,15.177077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,78,11,2019,22nov2019,26,1,0,3830913,15.158614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,79,11,2019,29nov2019,27,1,0,4033289,15.210093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,80,12,2019,06dec2019,28,1,0,4388005,15.294385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,81,12,2019,13dec2019,29,1,0,4613037,15.344397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,82,12,2019,20dec2019,30,1,0,4486140,15.316504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,83,12,2019,27dec2019,31,1,0,3959661,15.191669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,84,1,2020,03jan2020,32,1,0,4251558,15.262796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
ro,Romania,Europe,85,1,2020,10jan2020,33,1,0,4590819,15.339569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,99.010002,,100.9675
ro,Romania,Europe,86,1,2020,17jan2020,34,1,0,5328316,15.488545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,98.677139,,101.83143
ro,Romania,Europe,87,1,2020,24jan2020,35,1,0,4846620,15.393792,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,95.697144,,101.84286
ro,Romania,Europe,88,1,2020,31jan2020,36,1,0,4765237,15.376858,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,,,,,,,94.168571,,103.36286
ro,Romania,Europe,89,2,2020,07feb2020,37,1,0,4667230,15.356076,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,,,,,,,96.878571,,104.53143
ro,Romania,Europe,90,2,2020,14feb2020,38,1,0,4700558,15.363192,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5.1666665,4.6666665,5,5.8333335,2.8333333,-1.1666666,105.01572,,122.10571
ro,Romania,Europe,91,2,2020,21feb2020,39,1,0,4992794,15.423506,1,0,.051371239,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2.1428571,3.7142856,1.5714285,5,6,-1.2857143,100.09571,,119.07429
ro,Romania,Europe,92,2,2020,28feb2020,40,1,0,4742009,15.371971,3,0,.15411372,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2.1428571,4.1428571,4.5714288,5.4285712,7.2857141,-1,93.027145,,112.08286
ro,Romania,Europe,93,3,2020,06mar2020,41,1,1,4855403,15.395602,41,0,2.1062207,0,3,2,2,2,0,1,0,3,1,1,1,1,0,0,0,1,1.8571428,11.142858,2,-.2857143,.85714287,0,85.807144,,99.269997
ro,Romania,Europe,94,3,2020,13mar2020,42,1,1,4476212,15.314288,215,0,11.044817,0,3,2,2,2,1,1,0,3,1,1,1,1,0,0,0,1,-33.142857,-7.4285712,-17.142857,-33.142857,-21.857143,8.1428576,48.982857,,43.774288
ro,Romania,Europe,95,3,2020,20mar2020,43,1,1,4826921,15.389719,646,13,33.185822,.66782612,3,2,2,4,1,2,1,4,1,1,1,1,0,1,0,1,-61.857143,-33,-44.714287,-56.42857,-39,15.857142,32.400002,,24.045715
ro,Romania,Europe,96,3,2020,27mar2020,44,1,1,4514982,15.322912,1554,72,79.83091,3.6987293,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-71.428574,-45.42857,-53.714287,-67,-47.857143,19.714285,26.202858,,20.135715
ro,Romania,Europe,97,4,2020,03apr2020,45,1,1,4333278,15.281835,2301,124,118.20522,6.3700337,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-67.285713,-38.714287,-47.285713,-64.85714,-47.57143,18.142857,28.605715,,21.805714
ro,Romania,Europe,98,4,2020,10apr2020,46,1,1,4328935,15.280832,2455,163,126.11639,8.3735123,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-61.42857,-26.285715,-43.142857,-60.857143,-46.57143,16.714285,31.42,,23.967142
ro,Romania,Europe,99,4,2020,17apr2020,47,1,1,4118967,15.231113,2494,136,128.11987,6.9864888,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-72.85714,-50,-48.285713,-70.571426,-59.42857,20.714285,28.341429,,22.054285
ro,Romania,Europe,100,4,2020,24apr2020,48,1,1,4546517,15.329872,2268,167,116.50997,8.5789967,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-59.57143,-32.714287,-39.714287,-60,-41.714287,15.285714,35.935715,,28.325714
ro,Romania,Europe,101,5,2020,01may2020,49,1,1,4340630,15.28353,2129,183,109.36937,9.4009371,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-61,-34,-43.285713,-61.57143,-44.142857,16.142857,37.874287,,28.212856
ro,Romania,Europe,102,5,2020,08may2020,50,1,1,4395292,15.296044,1895,158,97.348495,8.1166563,3,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,-52.57143,-23.285715,-28.571428,-52.142857,-33.57143,12.285714,44.175999,,35.538002
ro,Romania,Europe,103,5,2020,15may2020,51,1,1,4480675,15.315285,1385,125,71.14917,6.4214048,3,2,2,4,0,1,2,4,1,1,1,1,0,0,1,1,-32.857143,-8.5714283,-3.5714285,-33.714287,-26.142857,6.5714288,69.977142,,64.505714
ro,Romania,Europe,104,5,2020,22may2020,52,1,1,4573367,15.33576,1207,78,62.005085,4.0069566,3,2,2,4,0,1,2,4,1,1,1,1,0,0,1,1,-34.714287,-10.285714,-36.57143,-31,-24,7,73.575714,,64.604286
se,Sweden,Europe,1,6,2018,01jun2018,1,0,0,61227599,17.930109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,2,6,2018,08jun2018,2,0,0,59053372,17.893951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,3,6,2018,15jun2018,3,0,0,59224881,17.896852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,4,6,2018,22jun2018,4,0,0,57899813,17.874226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,5,6,2018,29jun2018,5,0,0,60846987,17.923872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,6,7,2018,06jul2018,6,0,0,57290905,17.863653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,7,7,2018,13jul2018,7,0,0,56402958,17.848032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,8,7,2018,20jul2018,8,0,0,57156864,17.861311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,9,7,2018,27jul2018,9,0,0,54848423,17.820084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,10,8,2018,03aug2018,10,0,0,54225657,17.808664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,11,8,2018,10aug2018,11,0,0,51567747,17.758408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,12,8,2018,17aug2018,12,0,0,51018242,17.747694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,13,8,2018,24aug2018,13,0,0,51913587,17.765091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,14,8,2018,31aug2018,14,0,0,55020209,17.823212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,15,9,2018,07sep2018,15,0,0,52755183,17.781172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,16,9,2018,14sep2018,16,0,0,53277596,17.791027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,17,9,2018,21sep2018,17,0,0,52795704,17.78194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,18,9,2018,28sep2018,18,0,0,54464537,17.813061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,19,10,2018,05oct2018,19,0,0,53996778,17.804436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,20,10,2018,12oct2018,20,0,0,54774189,17.818729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,21,10,2018,19oct2018,21,0,0,56138725,17.843336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,22,10,2018,26oct2018,22,0,0,56373467,17.847509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,23,11,2018,02nov2018,23,0,0,54074514,17.805874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,24,11,2018,09nov2018,24,0,0,55303096,17.828339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,25,11,2018,16nov2018,25,0,0,53948805,17.803547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,26,11,2018,23nov2018,26,0,0,57086019,17.860069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,27,11,2018,30nov2018,27,0,0,64297255,17.979027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,28,12,2018,07dec2018,28,0,0,60456769,17.917439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,29,12,2018,14dec2018,29,0,0,65294577,17.994419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,30,12,2018,21dec2018,30,0,0,79347944,18.189354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,31,12,2018,28dec2018,31,0,0,46946425,17.664518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,32,1,2019,04jan2019,32,0,0,47158217,17.66902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,33,1,2019,11jan2019,33,0,0,50621419,17.739885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,34,1,2019,18jan2019,34,0,0,51903743,17.764902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,35,1,2019,25jan2019,35,0,0,53038674,17.786531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,36,2,2019,01feb2019,36,0,0,53165809,17.788925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,37,2,2019,08feb2019,37,0,0,56042944,17.841629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,38,2,2019,15feb2019,38,0,0,54278753,17.809643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,39,2,2019,22feb2019,39,0,0,59382834,17.899515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,40,3,2019,01mar2019,40,0,0,62239714,17.946505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,41,3,2019,08mar2019,41,0,1,66056902,18.006027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,42,3,2019,15mar2019,42,0,1,59922095,17.908556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,43,3,2019,22mar2019,43,0,1,58918197,17.891661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,44,3,2019,29mar2019,44,0,1,63540317,17.967186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,45,4,2019,05apr2019,45,0,1,63049828,17.959436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,46,4,2019,12apr2019,46,0,1,69044506,18.050262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,47,4,2019,19apr2019,47,0,1,61337919,17.93191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,48,4,2019,26apr2019,48,0,1,63459211,17.965908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,49,5,2019,03may2019,49,0,1,60361924,17.915869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,50,5,2019,10may2019,50,0,1,64858824,17.987724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,51,5,2019,17may2019,51,0,1,69222515,18.052837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,52,5,2019,24may2019,52,0,1,62904294,17.957125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,53,5,2019,31may2019,1,1,0,62198437,17.945841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,54,6,2019,07jun2019,2,1,0,70252916,18.067612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,55,6,2019,14jun2019,3,1,0,66227462,18.008606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,56,6,2019,21jun2019,4,1,0,61607173,17.936289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,57,6,2019,28jun2019,5,1,0,61819650,17.939732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,58,7,2019,05jul2019,6,1,0,60966702,17.925838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,59,7,2019,12jul2019,7,1,0,60654464,17.920704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,60,7,2019,19jul2019,8,1,0,58638529,17.886902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,61,7,2019,26jul2019,9,1,0,55792814,17.837156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,62,8,2019,02aug2019,10,1,0,54526653,17.814199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,63,8,2019,09aug2019,11,1,0,53844429,17.801609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,64,8,2019,16aug2019,12,1,0,54448747,17.812771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,65,8,2019,23aug2019,13,1,0,55054764,17.823839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,66,8,2019,30aug2019,14,1,0,59363466,17.899189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,67,9,2019,06sep2019,15,1,0,66319107,18.009989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,68,9,2019,13sep2019,16,1,0,60582262,17.919512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,69,9,2019,20sep2019,17,1,0,57600335,17.86904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,70,9,2019,27sep2019,18,1,0,56622149,17.851912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,71,10,2019,04oct2019,19,1,0,57125536,17.860762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,72,10,2019,11oct2019,20,1,0,57519303,17.867632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,73,10,2019,18oct2019,21,1,0,56092284,17.842508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,74,10,2019,25oct2019,22,1,0,56885445,17.85655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,75,11,2019,01nov2019,23,1,0,53572837,17.796553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,76,11,2019,08nov2019,24,1,0,57000743,17.858574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,77,11,2019,15nov2019,25,1,0,59281125,17.897802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,78,11,2019,22nov2019,26,1,0,61244539,17.930386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,79,11,2019,29nov2019,27,1,0,69338084,18.054504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,80,12,2019,06dec2019,28,1,0,66561597,18.013638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,81,12,2019,13dec2019,29,1,0,68105590,18.03657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
se,Sweden,Europe,82,12,2019,20dec2019,30,1,0,85608400,18.265293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
